STATE,Latitude,Longitude,Inhabited_villages,Uninhabited_villages,Towns,Households,Total_Population,Males_Population,Females_Population,Area,Density,WIND_SPEED,YEAR,ECONOMIC_LOSS,CASUALITIES,GDP_VALUE
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,87,2020,111466,16,194322
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,84,2020,112061,0,194322
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,93,2020,112719,23,194322
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,81,2020,112860,18,194322
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,89,2020,115096,24,194322
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,84,2020,115327,20,194322
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,77,2020,117904,16,194322
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,84,2020,117968,2,194322
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,78,2020,119855,24,194322
KERALA,8.900372741,76.56999263,1017,1,520,7853754,33406061,16027412,17378649,38852,860,84,2020,120120,1,194322
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,119,2020,163637,208,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,102,2020,164093,192,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,107,2020,166514,189,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,119,2020,166743,209,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,115,2020,167031,191,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,113,2020,167152,190,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,102,2020,167635,210,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,115,2020,168000,211,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,107,2020,168034,205,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,117,2020,168781,190,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,112,2020,169306,214,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,116,2020,171201,210,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,109,2020,172282,191,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,106,2020,172303,191,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,107,2020,172705,192,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,102,2020,233590,194,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,118,2020,233910,205,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,106,2020,234537,213,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,118,2020,236017,211,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,103,2020,236471,194,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,103,2020,236649,193,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,102,2020,238770,191,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,104,2020,239874,187,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,115,2020,240393,205,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,117,2020,241134,214,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,114,2020,241147,209,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,118,2020,241604,207,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,107,2020,242225,187,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,115,2020,242232,213,183704
MAHARASHTRA,19.25023195,73.16017493,40959,2706,534,24421519,112374333,58243056,54131277,307713,365,106,2020,242234,189,183704
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,253,2020,6660658,111,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,265,2020,6662493,132,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,262,2020,6662963,128,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,267,2020,6663709,129,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,269,2020,6664470,132,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,258,2020,6664613,123,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,263,2020,6664718,106,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,268,2020,6666185,132,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,268,2020,6667004,123,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,257,2020,6667198,108,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,257,2020,6667583,104,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,251,2020,6667594,107,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,269,2020,6667954,132,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,254,2020,6730587,125,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,251,2020,6731101,106,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,269,2020,6731579,110,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,252,2020,6731738,126,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,251,2020,6732338,105,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,251,2020,6732648,104,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,253,2020,6733461,111,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,254,2020,6733564,106,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,258,2020,6734102,110,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,262,2020,6735868,130,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,266,2020,6736187,128,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,254,2020,6736687,128,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,251,2020,6736970,106,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,269,2020,6738347,128,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,257,2020,6739190,105,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,269,2020,6739354,127,102166
ODISHA,19.82042971,85.90001746,47675,3636,223,9637820,41974218,21212136,20762082,155707,270,259,2020,6739566,131,102166
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,138,2020,362226,214,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,122,2020,362802,196,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,131,2020,363249,218,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,121,2020,363763,202,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,123,2020,364042,200,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,133,2020,364942,218,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,137,2020,365078,218,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,125,2020,365371,199,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,139,2020,365715,198,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,121,2020,366744,196,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,129,2020,367051,204,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,123,2020,367235,198,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,135,2020,367269,200,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,122,2020,368099,197,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,129,2020,368711,200,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,136,2020,368811,218,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,136,2020,430968,220,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,125,2020,431411,195,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,124,2020,431439,198,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,133,2020,434138,218,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,131,2020,434960,220,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,134,2020,435449,217,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,125,2020,435486,200,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,134,2020,435500,216,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,128,2020,436395,196,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,132,2020,436913,223,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,122,2020,436979,201,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,135,2020,437299,214,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,133,2020,439505,214,212174
TAMIL NADU,12.92038576,79.15004187,15049,930,1097,18524982,72147030,36137975,36009055,130060,555,134,2020,439804,217,212174
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,141,2021,259571,217,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,141,2021,262336,220,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,134,2021,262373,197,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,139,2021,262383,198,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,135,2021,263073,197,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,141,2021,264697,216,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,145,2021,266016,221,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,138,2021,266087,197,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,139,2021,266284,219,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,141,2021,266830,223,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,147,2021,268212,222,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,143,2021,329812,198,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,131,2021,331147,205,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,137,2021,331401,197,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,145,2021,331499,216,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,135,2021,331520,199,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,141,2021,331521,217,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,148,2021,333137,202,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,132,2021,333434,204,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,149,2021,334208,218,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,133,2021,334718,200,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,149,2021,334723,199,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,132,2021,334949,199,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,145,2021,334950,220,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,138,2021,335951,197,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,144,2021,336471,217,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,142,2021,336941,221,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,136,2021,337420,205,49470
BIHAR,25.78541445,87.4799727,39073,5801,199,18913565,104099452,54278157,49821295,94163,1106,147,2021,338800,221,49470
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,225,2021,5661357,412,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,229,2021,5661693,412,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,222,2021,5661968,407,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,225,2021,5664197,411,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,217,2021,5664736,385,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,218,2021,5665150,393,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,211,2021,5665918,386,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,228,2021,5666673,408,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,225,2021,5668424,412,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,224,2021,5668781,410,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,219,2021,5669581,406,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,215,2021,5730177,392,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,214,2021,5730731,392,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,223,2021,5731120,389,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,218,2021,5731258,387,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,217,2021,5732341,392,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,222,2021,5732569,384,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,222,2021,5733396,412,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,223,2021,5733535,404,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,229,2021,5733995,410,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,229,2021,5734128,386,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,228,2021,5734269,411,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,212,2021,5735538,408,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,228,2021,5735847,391,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,215,2021,5735876,388,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,222,2021,5736699,410,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,226,2021,5738901,407,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,219,2021,5738940,388,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,211,2021,5739196,392,472070
GOA,15.491997,73.81800065,320,14,70,343611,1458545,739140,719405,3702,394,214,2021,5739907,393,472070
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,103,2021,69644,22,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,103,2021,69713,27,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,111,2021,69797,41,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,103,2021,70110,21,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,106,2021,70121,29,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,104,2021,70132,24,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,104,2021,70470,29,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,107,2021,70521,27,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,109,2021,71522,27,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,109,2021,73655,29,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,114,2021,73984,41,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,107,2021,74309,24,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,112,2021,74429,48,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,102,2021,75073,22,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,106,2021,75265,29,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,117,2021,77402,20,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,102,2021,77473,25,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,109,2021,78545,20,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,118,2021,78635,47,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,105,2021,140036,21,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,102,2021,140647,48,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,118,2021,140739,41,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,115,2021,141818,42,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,103,2021,141997,27,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,118,2021,142829,44,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,118,2021,143471,22,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,117,2021,144965,23,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,107,2021,145243,27,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,107,2021,146395,47,124798
WEST BENGAL,22.58039044,88.32994665,37469,2734,909,20380315,91276115,46809027,44467088,88752,1028,109,2021,148684,26,124798
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,123,2022,468365,714,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,122,2022,469029,709,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,115,2022,469388,691,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,118,2022,469600,698,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,118,2022,469681,717,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,118,2022,469686,689,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,118,2022,470557,690,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,113,2022,470887,698,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,122,2022,471240,716,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,121,2022,472931,698,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,117,2022,473482,695,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,112,2022,473942,690,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,117,2022,476604,712,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,122,2022,476788,698,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,126,2022,476827,708,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,123,2022,537075,713,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,122,2022,538071,712,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,116,2022,539119,693,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,117,2022,539262,698,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,123,2022,539581,712,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,129,2022,540951,710,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,121,2022,541019,717,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,123,2022,542267,712,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,122,2022,542992,711,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,115,2022,544097,695,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,117,2022,544175,713,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,111,2022,545214,694,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,117,2022,545680,690,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,112,2022,546826,691,229079
ANDAMAN AND NICOBAR ISLANDS,11.66702557,92.73598262,396,159,5,94551,380581,202871,177710,8249,46,122,2022,546923,711,229079
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,84,2022,64545,54,98572
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,88,2022,65941,73,98572
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,90,2022,67662,75,98572
MEGHALAYA,25.57049217,91.8800142,6459,380,22,548059,2966889,1491832,1475057,22429,132,92,2022,67722,80,98572
